4.259999999999954, 9.82, -0.004263999999944688, -0.5819999999999791, 0.05819999999999791, 1, 58, 464, 1, 0, 0, 1, 0, 0
4.259999999999954, 9.82, -0.004263999999944688, -0.5819999999999791, 0.05819999999999791, 0, 58, 464, 1, 1, 0, 0, 0, 0
4.3599999999999515, 9.82, -0.0020539999999437913, -0.517999999999979, 0.0517999999999979, 1, 51, 255, 1, 0, 1, 0, 0, 0
4.3599999999999515, 9.82, -0.0020539999999437913, -0.517999999999979, 0.0517999999999979, 0, 51, 255, 1, 1, 0, 0, 0, 0
4.41999999999995, 9.82, -0.0014839999999434906, -0.33419999999998745, 0.03341999999999875, 1, 33, 165, 1, 0, 1, 0, 0, 0
4.41999999999995, 9.82, -0.0014839999999434906, -0.33419999999998745, 0.03341999999999875, 0, 33, 165, 1, 1, 0, 0, 0, 0
4.459999999999949, 9.82, -7.759999999433801E-4, -0.22779999999999162, 0.022779999999999162, 1, 22, 110, 1, 0, 1, 0, 0, 0
4.459999999999949, 9.82, -7.759999999433801E-4, -0.22779999999999162, 0.022779999999999162, 0, 22, 110, 1, 1, 0, 0, 0, 0
4.489999999999949, 9.82, -4.21999999943325E-4, -0.18459999999999374, 0.018459999999999376, 1, 18, 90, 1, 0, 1, 0, 0, 0
4.489999999999949, 9.82, -4.21999999943325E-4, -0.18459999999999374, 0.018459999999999376, 0, 18, 90, 1, 1, 0, 0, 0, 0
4.519999999999948, 9.82, -6.679999999432574E-4, -0.20459999999999373, 0.020459999999999375, 1, 20, 160, 1, 0, 0, 1, 0, 0
4.519999999999948, 9.82, -6.679999999432574E-4, -0.20459999999999373, 0.020459999999999375, 0, 20, 160, 1, 1, 0, 0, 0, 0
4.559999999999947, 9.82, -1.5999999994314247E-4, -0.23279999999999162, 0.023279999999999162, 1, 23, 184, 1, 0, 0, 1, 0, 0
4.559999999999947, 9.82, -1.5999999994314247E-4, -0.23279999999999162, 0.023279999999999162, 0, 23, 184, 1, 1, 0, 0, 0, 0
4.609999999999946, 9.82, -7.79999999942921E-4, -0.30699999999998956, 0.030699999999998957, 1, 30, 150, 1, 0, 1, 0, 0, 0
4.609999999999946, 9.82, -7.79999999942921E-4, -0.30699999999998956, 0.030699999999998957, 0, 30, 150, 1, 1, 0, 0, 0, 0
4.649999999999945, 9.82, -6.719999999427982E-4, -0.24279999999999163, 0.024279999999999163, 1, 24, 120, 1, 0, 1, 0, 0, 0
4.649999999999945, 9.82, -6.719999999427982E-4, -0.24279999999999163, 0.024279999999999163, 0, 24, 120, 1, 1, 0, 0, 0, 0
4.679999999999945, 9.82, -1.7999999942749792E-5, -0.17459999999999376, 0.017459999999999375, 1, 17, 136, 1, 0, 0, 1, 0, 0
4.679999999999945, 9.82, -1.7999999942749792E-5, -0.17459999999999376, 0.017459999999999375, 0, 17, 136, 1, 1, 0, 0, 0, 0
4.719999999999944, 9.82, -4.6999999994261485E-4, -0.25679999999999165, 0.025679999999999165, 1, 25, 200, 1, 0, 0, 1, 0, 0
4.719999999999944, 9.82, -4.6999999994261485E-4, -0.25679999999999165, 0.025679999999999165, 0, 25, 200, 1, 1, 0, 0, 0, 0
4.769999999999943, 9.82, -2.8999999994240924E-4, -0.29099999999998954, 0.029099999999998957, 1, 29, 232, 1, 0, 0, 1, 0, 0
4.769999999999943, 9.82, -2.8999999994240924E-4, -0.29099999999998954, 0.029099999999998957, 0, 29, 232, 1, 1, 0, 0, 0, 0
4.8299999999999415, 9.82, -0.0010999999999420792, -0.35719999999998747, 0.035719999999998746, 1, 35, 175, 1, 0, 1, 0, 0, 0
4.8299999999999415, 9.82, -0.0010999999999420792, -0.35719999999998747, 0.035719999999998746, 0, 35, 175, 1, 1, 0, 0, 0, 0
4.87999999999994, 9.82, -0.0021699999999418482, -0.31599999999998957, 0.031599999999998955, 1, 31, 155, 1, 0, 1, 0, 0, 0
4.87999999999994, 9.82, -0.0021699999999418482, -0.31599999999998957, 0.031599999999998955, 0, 31, 155, 1, 1, 0, 0, 0, 0
0.0, 9.82, 4.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 1, 893, 4465, 1, 0, 1, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 0, 893, 4465, 1, 1, 0, 0, 0, 0
1.8300000000000014, 9.82, -0.02414200000001731, -4.569400000000018, 0.4569400000000018, 1, 456, 3648, 1, 0, 0, 1, 0, 0
1.8300000000000014, 9.82, -0.02414200000001731, -4.569400000000018, 0.4569400000000018, 0, 456, 3648, 1, 1, 0, 0, 0, 0
2.579999999999989, 9.82, -0.013191999999974273, -3.716999999999883, 0.3716999999999883, 1, 371, 2968, 1, 0, 0, 1, 0, 0
2.579999999999989, 9.82, -0.013191999999974273, -3.716999999999883, 0.3716999999999883, 0, 371, 2968, 1, 1, 0, 0, 0, 0
3.1999999999999758, 9.82, -0.029993999999934916, -3.1203999999998726, 0.31203999999998727, 1, 312, 2496, 1, 0, 0, 1, 0, 0
3.1999999999999758, 9.82, -0.029993999999934916, -3.1203999999998726, 0.31203999999998727, 0, 312, 2496, 1, 1, 0, 0, 0, 0
3.709999999999965, 9.82, -0.00908399999990898, -2.5121999999998943, 0.25121999999998945, 1, 251, 1255, 1, 0, 1, 0, 0, 0
3.709999999999965, 9.82, -0.00908399999990898, -2.5121999999998943, 0.25121999999998945, 0, 251, 1255, 1, 1, 0, 0, 0, 0
3.9699999999999593, 9.82, -0.0019339999999023853, -1.2981999999999458, 0.12981999999999458, 1, 129, 645, 1, 0, 1, 0, 0, 0
3.9699999999999593, 9.82, -0.0019339999999023853, -1.2981999999999458, 0.12981999999999458, 0, 129, 645, 1, 1, 0, 0, 0, 0
4.109999999999957, 9.82, -9.95999999900788E-4, -0.7297999999999752, 0.07297999999999753, 1, 72, 360, 1, 0, 1, 0, 0, 0
4.109999999999957, 9.82, -9.95999999900788E-4, -0.7297999999999752, 0.07297999999999753, 0, 72, 360, 1, 1, 0, 0, 0, 0
4.199999999999955, 9.82, -0.0039479999998999725, -0.5237999999999812, 0.05237999999999812, 1, 52, 260, 1, 0, 1, 0, 0, 0
4.199999999999955, 9.82, -0.0039479999998999725, -0.5237999999999812, 0.05237999999999812, 0, 52, 260, 1, 1, 0, 0, 0, 0
4.249999999999954, 9.82, -7.679999998998306E-4, -0.23099999999998955, 0.023099999999998955, 1, 23, 115, 1, 0, 1, 0, 0, 0
4.249999999999954, 9.82, -7.679999998998306E-4, -0.23099999999998955, 0.023099999999998955, 0, 23, 115, 1, 1, 0, 0, 0, 0
4.279999999999953, 9.82, -2.6399999989977865E-4, -0.17959999999999374, 0.017959999999999376, 1, 17, 136, 1, 0, 0, 1, 0, 0
4.279999999999953, 9.82, -2.6399999989977865E-4, -0.17959999999999374, 0.017959999999999376, 0, 17, 136, 1, 1, 0, 0, 0, 0
4.319999999999952, 9.82, -7.159999998996437E-4, -0.25679999999999165, 0.025679999999999165, 1, 25, 125, 1, 0, 1, 0, 0, 0
4.319999999999952, 9.82, -7.159999998996437E-4, -0.25679999999999165, 0.025679999999999165, 0, 25, 125, 1, 1, 0, 0, 0, 0
4.3599999999999515, 9.82, -0.0016079999998994997, -0.26779999999999166, 0.026779999999999166, 1, 26, 130, 1, 0, 1, 0, 0, 0
4.3599999999999515, 9.82, -0.0016079999998994997, -0.26779999999999166, 0.026779999999999166, 0, 26, 130, 1, 1, 0, 0, 0, 0
4.389999999999951, 9.82, -6.539999998994572E-4, -0.16459999999999375, 0.016459999999999374, 1, 16, 128, 1, 0, 0, 1, 0, 0
4.389999999999951, 9.82, -6.539999998994572E-4, -0.16459999999999375, 0.016459999999999374, 0, 16, 128, 1, 1, 0, 0, 0, 0
4.42999999999995, 9.82, -0.0014259999998993155, -0.26479999999999165, 0.026479999999999167, 1, 26, 130, 1, 0, 1, 0, 0, 0
4.42999999999995, 9.82, -0.0014259999998993155, -0.26479999999999165, 0.026479999999999167, 0, 26, 130, 1, 1, 0, 0, 0, 0
4.459999999999949, 9.82, -4.7199999989927304E-4, -0.16459999999999375, 0.016459999999999374, 1, 16, 128, 1, 0, 0, 1, 0, 0
4.459999999999949, 9.82, -4.7199999989927304E-4, -0.16459999999999375, 0.016459999999999374, 0, 16, 128, 1, 1, 0, 0, 0, 0
4.4999999999999485, 9.82, -0.0012439999998991313, -0.26479999999999165, 0.026479999999999167, 1, 26, 130, 1, 0, 1, 0, 0, 0
4.4999999999999485, 9.82, -0.0012439999998991313, -0.26479999999999165, 0.026479999999999167, 0, 26, 130, 1, 1, 0, 0, 0, 0
4.529999999999948, 9.82, -2.8999999989908886E-4, -0.16459999999999375, 0.016459999999999374, 1, 16, 80, 1, 0, 1, 0, 0, 0
4.529999999999948, 9.82, -2.8999999989908886E-4, -0.16459999999999375, 0.016459999999999374, 0, 16, 80, 1, 1, 0, 0, 0, 0
4.559999999999947, 9.82, -8.359999998990146E-4, -0.21459999999999374, 0.021459999999999375, 1, 21, 105, 1, 0, 1, 0, 0, 0
4.559999999999947, 9.82, -8.359999998990146E-4, -0.21459999999999374, 0.021459999999999375, 0, 21, 105, 1, 1, 0, 0, 0, 0
4.589999999999947, 9.82, -6.319999998989564E-4, -0.18959999999999375, 0.018959999999999377, 1, 18, 144, 1, 0, 0, 1, 0, 0
4.589999999999947, 9.82, -6.319999998989564E-4, -0.18959999999999375, 0.018959999999999377, 0, 18, 144, 1, 1, 0, 0, 0, 0
4.629999999999946, 9.82, -7.639999998988287E-4, -0.24879999999999164, 0.024879999999999167, 1, 24, 120, 1, 0, 1, 0, 0, 0
4.629999999999946, 9.82, -7.639999998988287E-4, -0.24879999999999164, 0.024879999999999167, 0, 24, 120, 1, 1, 0, 0, 0, 0
4.659999999999945, 9.82, -1.0999999989878026E-4, -0.17459999999999376, 0.017459999999999375, 1, 17, 85, 1, 0, 1, 0, 0, 0
4.659999999999945, 9.82, -1.0999999989878026E-4, -0.17459999999999376, 0.017459999999999375, 0, 17, 85, 1, 1, 0, 0, 0, 0
4.689999999999944, 9.82, -5.05999999898709E-4, -0.20959999999999374, 0.020959999999999375, 1, 20, 160, 1, 0, 0, 1, 0, 0
4.689999999999944, 9.82, -5.05999999898709E-4, -0.20959999999999374, 0.020959999999999375, 0, 20, 160, 1, 1, 0, 0, 0, 0
4.739999999999943, 9.82, -0.0023259999998984605, -0.3309999999999895, 0.03309999999999896, 1, 33, 165, 1, 0, 1, 0, 0, 0
4.739999999999943, 9.82, -0.0023259999998984605, -0.3309999999999895, 0.03309999999999896, 0, 33, 165, 1, 1, 0, 0, 0, 0
0.0, 9.82, 4.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 1, 893, 4465, 1, 0, 1, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 0, 893, 4465, 1, 1, 0, 0, 0, 0
1.8300000000000014, 9.82, -0.02414200000001731, -4.569400000000018, 0.4569400000000018, 1, 456, 3648, 1, 0, 0, 1, 0, 0
1.8300000000000014, 9.82, -0.02414200000001731, -4.569400000000018, 0.4569400000000018, 0, 456, 3648, 1, 1, 0, 0, 0, 0
2.579999999999989, 9.82, -0.013191999999974273, -3.716999999999883, 0.3716999999999883, 1, 371, 2968, 1, 0, 0, 1, 0, 0
2.579999999999989, 9.82, -0.013191999999974273, -3.716999999999883, 0.3716999999999883, 0, 371, 2968, 1, 1, 0, 0, 0, 0
3.1999999999999758, 9.82, -0.029993999999934916, -3.1203999999998726, 0.31203999999998727, 1, 312, 2496, 1, 0, 0, 1, 0, 0
3.1999999999999758, 9.82, -0.029993999999934916, -3.1203999999998726, 0.31203999999998727, 0, 312, 2496, 1, 1, 0, 0, 0, 0
3.709999999999965, 9.82, -0.00908399999990898, -2.5121999999998943, 0.25121999999998945, 1, 251, 2008, 1, 0, 0, 1, 0, 0
3.709999999999965, 9.82, -0.00908399999990898, -2.5121999999998943, 0.25121999999998945, 0, 251, 2008, 1, 1, 0, 0, 0, 0
4.129999999999956, 9.82, -0.011225999999891632, -2.1163999999999157, 0.21163999999999158, 1, 211, 1055, 1, 0, 1, 0, 0, 0
4.129999999999956, 9.82, -0.011225999999891632, -2.1163999999999157, 0.21163999999999158, 0, 211, 1055, 1, 1, 0, 0, 0, 0
4.349999999999952, 9.82, -0.005967999999886972, -1.1053999999999544, 0.11053999999999545, 1, 110, 550, 1, 0, 1, 0, 0, 0
4.349999999999952, 9.82, -0.005967999999886972, -1.1053999999999544, 0.11053999999999545, 0, 110, 550, 1, 1, 0, 0, 0, 0
4.469999999999949, 9.82, -0.004779999999885609, -0.6283999999999749, 0.0628399999999975, 1, 62, 496, 1, 0, 0, 1, 0, 0
4.469999999999949, 9.82, -0.004779999999885609, -0.6283999999999749, 0.0628399999999975, 0, 62, 496, 1, 1, 0, 0, 0, 0
4.579999999999947, 9.82, -0.004229999999884468, -0.584199999999977, 0.058419999999997696, 1, 58, 464, 1, 0, 0, 1, 0, 0
4.579999999999947, 9.82, -0.004229999999884468, -0.584199999999977, 0.058419999999997696, 0, 58, 464, 1, 1, 0, 0, 0, 0
4.679999999999945, 9.82, -0.002019999999883571, -0.517999999999979, 0.0517999999999979, 1, 51, 255, 1, 0, 1, 0, 0, 0
4.679999999999945, 9.82, -0.002019999999883571, -0.517999999999979, 0.0517999999999979, 0, 51, 255, 1, 1, 0, 0, 0, 0
4.739999999999943, 9.82, -0.0014499999998832704, -0.33419999999998745, 0.03341999999999875, 1, 33, 165, 1, 0, 1, 0, 0, 0
4.739999999999943, 9.82, -0.0014499999998832704, -0.33419999999998745, 0.03341999999999875, 0, 33, 165, 1, 1, 0, 0, 0, 0
4.7799999999999425, 9.82, -7.419999998831599E-4, -0.22779999999999162, 0.022779999999999162, 1, 22, 176, 1, 0, 0, 1, 0, 0
4.7799999999999425, 9.82, -7.419999998831599E-4, -0.22779999999999162, 0.022779999999999162, 0, 22, 176, 1, 1, 0, 0, 0, 0
4.8299999999999415, 9.82, -0.0017619999998829301, -0.31499999999998957, 0.03149999999999896, 1, 31, 248, 1, 0, 0, 1, 0, 0
4.8299999999999415, 9.82, -0.0017619999998829301, -0.31499999999998957, 0.03149999999999896, 0, 31, 248, 1, 1, 0, 0, 0, 0
4.88999999999994, 9.82, -0.0016119999998826199, -0.34119999999998746, 0.03411999999999875, 1, 34, 272, 1, 0, 0, 1, 0, 0
4.88999999999994, 9.82, -0.0016119999998826199, -0.34119999999998746, 0.03411999999999875, 0, 34, 272, 1, 1, 0, 0, 0, 0
4.949999999999939, 9.82, -2.1999999882338795E-5, -0.31719999999998744, 0.03171999999999874, 1, 31, 155, 1, 0, 1, 0, 0, 0
4.949999999999939, 9.82, -2.1999999882338795E-5, -0.31719999999998744, 0.03171999999999874, 0, 31, 155, 1, 1, 0, 0, 0, 0
4.999999999999938, 9.82, -0.0020919999998820858, -0.33599999999998953, 0.03359999999999896, 1, 33, 264, 1, 0, 0, 1, 0, 0
4.999999999999938, 9.82, -0.0020919999998820858, -0.33599999999998953, 0.03359999999999896, 0, 33, 264, 1, 1, 0, 0, 0, 0
5.0599999999999365, 9.82, -9.819999998817949E-4, -0.32519999999998744, 0.032519999999998744, 1, 32, 160, 1, 0, 1, 0, 0, 0
5.0599999999999365, 9.82, -9.819999998817949E-4, -0.32519999999998744, 0.032519999999998744, 0, 32, 160, 1, 1, 0, 0, 0, 0
5.099999999999936, 9.82, -4.7399999988167996E-4, -0.23279999999999162, 0.023279999999999162, 1, 23, 184, 1, 0, 0, 1, 0, 0
5.099999999999936, 9.82, -4.7399999988167996E-4, -0.23279999999999162, 0.023279999999999162, 0, 23, 184, 1, 1, 0, 0, 0, 0
5.149999999999935, 9.82, -0.0010939999998814585, -0.30699999999998956, 0.030699999999998957, 1, 30, 150, 1, 0, 1, 0, 0, 0
5.149999999999935, 9.82, -0.0010939999998814585, -0.30699999999998956, 0.030699999999998957, 0, 30, 150, 1, 1, 0, 0, 0, 0
5.189999999999934, 9.82, -9.859999998813357E-4, -0.24279999999999163, 0.024279999999999163, 1, 24, 120, 1, 0, 1, 0, 0, 0
5.189999999999934, 9.82, -9.859999998813357E-4, -0.24279999999999163, 0.024279999999999163, 0, 24, 120, 1, 1, 0, 0, 0, 0
5.219999999999933, 9.82, -3.319999998812873E-4, -0.17459999999999376, 0.017459999999999375, 1, 17, 85, 1, 0, 1, 0, 0, 0
5.219999999999933, 9.82, -3.319999998812873E-4, -0.17459999999999376, 0.017459999999999375, 0, 17, 85, 1, 1, 0, 0, 0, 0
5.2499999999999325, 9.82, -7.27999999881216E-4, -0.20959999999999374, 0.020959999999999375, 1, 20, 160, 1, 0, 0, 1, 0, 0
5.2499999999999325, 9.82, -7.27999999881216E-4, -0.20959999999999374, 0.020959999999999375, 0, 20, 160, 1, 1, 0, 0, 0, 0
5.289999999999932, 9.82, -2.199999998811011E-4, -0.23279999999999162, 0.023279999999999162, 1, 23, 115, 1, 0, 1, 0, 0, 0
5.289999999999932, 9.82, -2.199999998811011E-4, -0.23279999999999162, 0.023279999999999162, 0, 23, 115, 1, 1, 0, 0, 0, 0
5.329999999999931, 9.82, -0.0015119999998809482, -0.27779999999999166, 0.027779999999999166, 1, 27, 216, 1, 0, 0, 1, 0, 0
5.329999999999931, 9.82, -0.0015119999998809482, -0.27779999999999166, 0.027779999999999166, 0, 27, 216, 1, 1, 0, 0, 0, 0
5.37999999999993, 9.82, -5.319999998807607E-4, -0.2749999999999896, 0.02749999999999896, 1, 27, 216, 1, 0, 0, 1, 0, 0
5.37999999999993, 9.82, -5.319999998807607E-4, -0.2749999999999896, 0.02749999999999896, 0, 27, 216, 1, 1, 0, 0, 0, 0
5.4399999999999284, 9.82, -0.00230199999988041, -0.3731999999999875, 0.03731999999999875, 1, 37, 296, 1, 0, 0, 1, 0, 0
5.4399999999999284, 9.82, -0.00230199999988041, -0.3731999999999875, 0.03731999999999875, 0, 37, 296, 1, 1, 0, 0, 0, 0
0.0, 9.82, 4.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 1, 893, 7144, 1, 0, 1, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 0, 893, 7144, 1, 1, 0, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, 7.144, 0.893620000000002, 0, 893, 7144, 1, 1, 0, 0, 1, 1
0.0, 9.82, 4.0, 0.0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 1, 893, 4465, 1, 0, 1, 0, 0, 0
0.9100000000000006, 9.82, -0.021290000000009288, -8.936200000000019, 0.893620000000002, 0, 893, 4465, 1, 1, 0, 0, 0, 0
1.8300000000000014, 9.82, -0.02414200000001731, -4.569400000000018, 0.4569400000000018, 1, 456, 2280, 1, 0, 1, 0, 0, 0
1.8300000000000014, 9.82, -0.02414200000001731, -4.569400000000018, 0.4569400000000018, 0, 456, 2280, 1, 1, 0, 0, 0, 0
1.8500000000000014, 9.82, 0.020475999999982723, 2.0835999999999992, 0.4569400000000018, 1, 456, 2280, 1, 0, 1, 0, 0, 0
1.8500000000000014, 9.82, 0.020475999999982723, 2.0835999999999992, 0.4569400000000018, 0, 456, 2280, 1, 1, 0, 0, 0, 0
2.339999999999994, 9.82, -0.01715599999999962, -2.531799999999929, 0.2531799999999929, 1, 253, 2024, 1, 0, 0, 1, 0, 0
2.339999999999994, 9.82, -0.01715599999999962, -2.531799999999929, 0.2531799999999929, 0, 253, 2024, 1, 1, 0, 0, 0, 0
2.759999999999985, 9.82, -0.012577999999981548, -2.1003999999999117, 0.21003999999999118, 1, 210, 1680, 1, 0, 0, 1, 0, 0
2.759999999999985, 9.82, -0.012577999999981548, -2.1003999999999117, 0.21003999999999118, 0, 210, 1680, 1, 1, 0, 0, 0, 0
3.1099999999999777, 9.82, -0.008867999999969157, -1.7569999999999264, 0.17569999999999264, 1, 175, 1400, 1, 0, 0, 1, 0, 0
3.1099999999999777, 9.82, -0.008867999999969157, -1.7569999999999264, 0.17569999999999264, 0, 175, 1400, 1, 1, 0, 0, 0, 0
3.3999999999999715, 9.82, -0.0015599999999608167, -1.4477999999999394, 0.14477999999999394, 1, 144, 720, 1, 0, 1, 0, 0, 0
3.3999999999999715, 9.82, -0.0015599999999608167, -1.4477999999999394, 0.14477999999999394, 0, 144, 720, 1, 1, 0, 0, 0, 0
3.559999999999968, 9.82, -0.00419999999995827, -0.8511999999999668, 0.08511999999999668, 1, 85, 680, 1, 0, 0, 1, 0, 0
3.559999999999968, 9.82, -0.00419999999995827, -0.8511999999999668, 0.08511999999999668, 0, 85, 680, 1, 1, 0, 0, 0, 0
3.709999999999965, 9.82, -0.005309999999956049, -0.7929999999999687, 0.07929999999999687, 1, 79, 395, 1, 0, 1, 0, 0, 0
3.709999999999965, 9.82, -0.005309999999956049, -0.7929999999999687, 0.07929999999999687, 0, 79, 395, 1, 1, 0, 0, 0, 0
3.789999999999963, 9.82, -0.001205999999955548, -0.39059999999998324, 0.039059999999998325, 1, 39, 312, 1, 0, 0, 1, 0, 0
3.789999999999963, 9.82, -0.001205999999955548, -0.39059999999998324, 0.039059999999998325, 0, 39, 312, 1, 1, 0, 0, 0, 0
3.8699999999999615, 9.82, -0.0037419999999549086, -0.47359999999998326, 0.04735999999999833, 1, 47, 235, 1, 0, 1, 0, 0, 0
3.8699999999999615, 9.82, -0.0037419999999549086, -0.47359999999998326, 0.04735999999999833, 0, 47, 235, 1, 1, 0, 0, 0, 0
3.899999999999961, 9.82, 3.6200000004506634E-4, -0.05959999999999374, 0.04735999999999833, 1, 47, 235, 1, 0, 1, 0, 0, 0
3.899999999999961, 9.82, 3.6200000004506634E-4, -0.05959999999999374, 0.04735999999999833, 0, 47, 235, 1, 1, 0, 0, 0, 0
3.9599999999999596, 9.82, -2.679999999546075E-4, -0.35419999999998747, 0.03541999999999875, 1, 35, 175, 1, 0, 1, 0, 0, 0
3.9599999999999596, 9.82, -2.679999999546075E-4, -0.35419999999998747, 0.03541999999999875, 0, 35, 175, 1, 1, 0, 0, 0, 0
4.009999999999959, 9.82, -0.0013379999999544733, -0.31599999999999395, 0.0315999999999994, 1, 31, 155, 1, 0, 1, 0, 0, 0
4.009999999999959, 9.82, -0.0013379999999544733, -0.31599999999999395, 0.0315999999999994, 0, 31, 155, 1, 1, 0, 0, 0, 0
4.049999999999958, 9.82, -0.0010299999999543545, -0.23779999999999163, 0.023779999999999163, 1, 23, 115, 1, 0, 1, 0, 0, 0
4.049999999999958, 9.82, -0.0010299999999543545, -0.23779999999999163, 0.023779999999999163, 0, 23, 115, 1, 1, 0, 0, 0, 0
4.079999999999957, 9.82, -5.259999999543026E-4, -0.17959999999999374, 0.017959999999999376, 1, 17, 136, 1, 0, 0, 1, 0, 0
4.079999999999957, 9.82, -5.259999999543026E-4, -0.17959999999999374, 0.017959999999999376, 0, 17, 136, 1, 1, 0, 0, 0, 0
4.119999999999957, 9.82, -9.779999999541677E-4, -0.25679999999999165, 0.025679999999999165, 1, 25, 200, 1, 0, 0, 1, 0, 0
4.119999999999957, 9.82, -9.779999999541677E-4, -0.25679999999999165, 0.025679999999999165, 0, 25, 200, 1, 1, 0, 0, 0, 0
